"","Phylum.Proteobacteria.0001","Ralstonia.0001","Streptococcus.0001","Fusobacterium.0001","Prevotella.0001","Ralstonia.0002","Streptococcus.0002","Streptococcus.0003","Prevotella.0002","Veillonella.0001","Alloprevotella.0001","Veillonella.0002","Prevotella.0003","Parvimonas.0001","Propionibacterium.0001","Propionibacterium.0002","Haemophilus.0001","Order.Gp2.0001","Delftia.0001","Prevotella.0005","Peptostreptococcus.0001","Stenotrophomonas.0001","Gemella.0001","Streptococcus.0004","Order.Gp2.0002","Fusobacterium.0003","Kingdom.Bacteria.0001","Oribacterium.0001","Pseudomonas.0002","Staphylococcus.0001","Actinomyces.0001","Campylobacter.0001","Megasphaera.0001","Pelomonas.0001","Burkholderia.0001","Actinomyces.0003","Fusobacterium.0002","Prevotella.0004","Veillonella.0003","Alloprevotella.0003","Granulicatella.0001","Corynebacterium.0001","Escherichia/Shigella.0001","Ralstonia.0003"
"MIC_003_HMP",58,0,6,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIC_009_HMP",486,13,51,16,19,35,9,3,5,7,11,2,2,5,21,78,3,3,23,1,5,60,5,5,3,1,0,0,60,10,0,2,2,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIC_010_HMP",660,87,101,48,0,183,0,29,0,1,0,9,1,1,15,17,0,51,78,2,1,45,2,0,21,5,22,14,16,9,6,8,0,14,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIC_011_HMP",101,45,6,1,0,37,0,1,0,1,0,0,0,0,1,1,1,3,12,0,0,0,0,1,5,3,1,0,2,8,0,0,0,10,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIC_012_HMP",524,4,240,21,356,4,173,10,15,2,7,13,5,26,0,0,0,1,0,90,28,0,0,66,0,1,1,16,0,1,8,3,8,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIC_013_HMP",786,45,13,21,2,40,9,1,1,0,2,0,2,1,178,162,1,119,122,19,1,15,1,1,63,0,30,0,39,20,0,2,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIC_017_HMP",131,2,7,1,1,1,0,0,0,0,0,2,1,0,7,4,0,4,15,0,1,6,0,0,0,2,1,0,5,4,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIC_019_HMP",775,2,4,0,1,1,2,0,2,0,1,0,5,1,14,15,0,2,0,2,1,39,0,0,2,1,0,0,65,14,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIC_022_HMP",203,4,3,1,0,0,1,0,5,0,11,0,0,1,3,1,0,1,0,1,2,0,2,0,0,0,0,0,3,1,0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIC_026_HMP",210,1,260,67,16,1,8,28,26,55,1,13,13,3,2,11,155,2,6,2,2,3,26,39,1,11,0,6,6,0,8,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIC_033_HMP",1104,1,21,0,1,1,2,5,2,0,1,2,3,2,14,32,3,0,47,1,1,1,1,1,0,0,217,1,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIC_034_HMP",93,1497,21,0,1,146,17,2,1,10,0,0,5,0,6,18,2,7,3,2,0,4,2,19,8,1,3,1,1,1,3,0,0,14,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIC_047_HMP",1145,297,4,2,1,13,2,6,5,5,2,3,2,1,60,21,1,0,147,0,0,175,0,4,2,1,6,0,43,8,0,0,0,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIC_050_HMP",563,7,191,229,85,7,26,16,53,50,54,27,28,39,1,3,4,0,52,6,7,10,12,12,0,6,0,7,3,0,5,8,10,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIC_052_HMP",1792,14,233,600,37,8,41,24,147,68,59,162,62,129,0,0,63,6,17,0,121,5,11,57,0,9,1,22,0,1,72,3,34,0,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIC_055_HMP",231,33,23,5,38,27,14,8,3,0,0,14,2,1,0,4,0,11,103,4,0,31,6,10,0,8,3,6,2,8,1,0,9,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIC_056_HMP",7,7,8,10,1,3,2,0,2,2,0,2,2,0,0,0,2,1,1,1,0,1,3,1,1,1,0,2,0,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIC_059_HMP",12,32,5,4,1,23,2,0,0,3,0,1,0,0,0,0,0,3,2,0,0,0,0,0,5,0,1,0,1,0,0,1,0,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIC_062_HMP",132,136,33,35,162,7,1,0,46,17,0,27,20,5,0,0,1,0,0,14,0,0,7,4,1,5,0,5,0,0,10,3,13,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIC_064_HMP",67,2036,9,11,9,134,1,1,0,1,0,3,0,6,1,6,1,2,7,0,0,2,2,6,6,0,6,6,3,1,4,0,1,14,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIC_065_HMP",178,1927,288,29,11,165,0,18,10,7,2,19,1,1,1,1,4,8,1,0,0,0,10,2,9,6,9,4,4,1,10,1,3,23,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIC_005_HMP",14,5,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MIC_006_HMP",2602,12,622,507,19,24,157,108,0,25,122,0,41,150,2,6,27,1,4,0,0,7,30,27,1,178,0,0,0,10,0,4,0,0,3,0,121,8,20,4,1,0,0,0
"MIC_007_HMP",842,8,0,0,0,1,0,0,0,0,1,0,0,0,87,20,0,16,7,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MIC_014_HMP",1288,1050,350,1228,4,1062,655,4,0,0,38,0,3,437,11,7,0,364,26,0,0,138,123,106,455,4,0,0,0,6,0,1,0,24,10,0,172,139,0,1,117,5,1,10
"MIC_015_HMP",307,257,0,0,0,332,0,0,0,0,0,0,0,0,3,1,8,269,4,0,0,5,0,7,62,0,0,0,0,35,0,0,0,24,12,0,0,0,0,5,0,42,1,3
"MIC_020_HMP",612,29,70,0,0,3,0,18,0,0,0,0,1,1,190,53,1,0,5,0,0,1,18,8,0,0,0,0,7,151,0,0,0,0,0,0,0,0,1,0,0,4,0,0
"MIC_023_HMP",1158,24,1,6,0,34,2,0,0,1,0,0,1,0,213,233,0,77,60,0,0,0,0,1,31,0,0,0,30,19,0,2,0,2,0,0,5,2,3,5,0,2,10,3
"MIC_025_HMP",77,5,4,3,0,7,0,0,0,0,0,0,2,1,4,0,0,1,2,0,0,1,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
"MIC_027_HMP",621,57,44,13,2,50,5,4,0,6,0,0,5,0,12,20,1,7,39,0,0,8,6,2,4,4,0,0,3,6,0,2,0,9,10,0,2,1,7,3,0,4,0,1
"MIC_028_HMP",1243,41,21,13,2,45,6,2,0,2,4,0,4,1,212,204,2,88,53,0,0,8,4,4,23,1,0,0,31,10,0,4,0,1,1,0,5,1,2,1,2,3,6,1
"MIC_029_HMP",1189,247,259,36,2,47,3,99,0,10,1,0,9,1,34,45,138,20,2,0,0,1,46,31,0,1,0,0,5,26,0,4,0,11,4,0,17,16,15,2,73,3,5,3
"MIC_032_HMP",989,0,1,1,1,0,0,0,0,0,0,0,1,0,55,73,0,0,60,0,0,30,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,1,27,0
"MIC_036_HMP",343,507,57,45,1,16,13,9,0,17,1,0,2,19,3,2,5,4,37,0,0,14,22,0,5,7,0,0,7,10,0,1,0,15,1,0,7,0,2,0,6,0,0,1
"MIC_037_HMP",27,151,41,18,17,10,14,2,0,4,8,0,4,1,0,1,1,1,0,0,0,1,2,4,1,0,0,0,0,1,0,0,0,0,1,0,0,3,1,5,2,0,0,1
"MIC_039_HMP",1837,20,1414,381,278,16,260,384,0,158,689,0,52,147,2,4,35,0,2,0,0,0,97,19,7,33,0,0,2,8,0,18,0,0,3,0,122,78,128,55,71,4,0,1
"MIC_040_HMP",3290,29,784,2219,2,23,52,223,0,152,73,0,160,295,2,2,142,3,1,0,0,1,191,24,6,34,0,0,1,0,0,3,0,1,11,0,694,398,116,8,20,6,1,0
"MIC_043_HMP",1540,130,746,309,0,108,0,262,0,0,2,0,1,0,10,16,1,148,11,0,0,40,0,19,0,0,0,0,8,0,0,0,0,0,37,0,131,0,0,0,26,37,4,1
"MIC_044_HMP",760,1,0,0,0,2,0,0,0,0,0,0,1,0,19,44,0,1,63,0,0,31,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,1,0,0,0,0,2,0
"MIC_045_HMP",2928,0,1129,1,0,1,0,115,0,2,1,0,1,0,39,69,1,0,0,0,0,187,0,66,0,0,0,0,28,0,0,0,0,1,0,0,1,2,0,0,0,0,3,0
"MIC_049_HMP",407,11,126,251,70,9,23,36,0,53,45,0,29,43,0,1,12,0,7,0,0,1,19,11,2,7,0,0,0,0,0,14,0,0,4,0,35,3,19,17,4,1,0,0
"MIC_058_HMP",501,103,141,106,1,51,12,15,0,23,56,0,25,0,0,0,6,6,13,0,0,3,12,7,13,45,0,0,3,0,0,12,0,0,5,0,14,0,4,8,11,0,0,0
"MIC_063_HMP",112,850,1,5,0,72,0,0,0,0,0,0,0,0,6,3,0,0,19,0,0,1,0,0,4,0,0,0,6,0,0,0,0,4,1,0,2,0,0,0,0,0,0,4
"MIC_066_HMP",1034,6943,210,107,12,448,7,29,0,7,2,0,22,16,26,20,0,10,9,0,0,1,9,8,23,1,0,0,26,4,0,2,0,48,17,0,21,5,0,1,2,0,1,5
"MIC_067_HMP",28,789,23,0,0,55,8,1,0,0,1,0,0,1,27,60,0,2,2,0,0,0,0,24,2,0,0,0,2,0,0,0,0,2,8,0,0,1,0,0,4,0,0,2
